Genus,Species,S1,S2,S3
Antilophia,bokermanni,1,0,0
Antilophia,galeata,1,0,0
Ceratopipra,erythrocephala,1,0,0
Ceratopipra,mentalis,1,0,0
Chiroxiphia,caudata,1,1,0
Chiroxiphia,lanceolata,1,1,0
Chiroxiphia,linearis,1,1,1
Chiroxiphia,pareola,1,1,0
Chloropipo,flavicapilla,1,0,0
Chloropipo,unicolor,1,0,0
Corapipo,altera,1,1,0
Corapipo,gutturalis,1,1,0
Corapipo,leucorrhoa,1,1,0
Cryptopipo,holochlora,0,0,0
Heterocercus,flavivertex,1,0,0
Heterocercus,linteatus,1,0,0
Lepidothrix,coeruleocapilla,1,0,0
Lepidothrix,coronata,1,1,0
Lepidothrix,serena,1,0,0
Lepidothrix,suavissima,1,0,0
Lepidothrix,vilasboasi,1,0,0
Machaeropterus,pyrocephalus,1,0,0
Manacus,candei,1,0,0
Manacus,manacus,1,0,0
Masius,chrysopterus,1,1,1
Neopelma,aurifrons,0,0,0
Neopelma,pallescens,0,0,0
Pipra,aureola,1,0,0
Pipra,fasciicauda,1,1,0
Pipra,filicauda,1,0,0
Pseudopipra,pipra,1,1,0
Tyranneutes,virescens,1,0,0
Xenopipo,atronitens,1,0,0
Xenopipo,uniformis,0,0,0
